0.0069373,0.0075924,0.0083706,0.0091658,0.0099236,0.0106701,0.0114146,0.0127085,0.0140673,0.0158112,0.0172199,0.0184811,0.0197985,0.0207895,0.0218238,0.0225474,0.0229306,0.0227708,0.0219815,0.0204965,0.0183396,0.0168944,0.016208,0.0155343,0.0152029,0.0151681,0.0152888,0.0149393,0.0134627,0.0119433,0.0110837,0.0113502,0.0125711,0.0123864,0.0106427,0.0084572,0.0057895,0.0039189,0.0022016,0.0017751,0.0016473
0.0100628,0.0110639,0.0121524,0.0132216,0.0142061,0.0152255,0.016279,0.0179836,0.0197499,0.0219536,0.0237454,0.0253671,0.0270287,0.0282479,0.0294043,0.0301164,0.030447,0.0302353,0.0294905,0.0280089,0.0257694,0.0241137,0.0232044,0.022346,0.0220164,0.0221319,0.0225038,0.0223854,0.0207954,0.0188693,0.0175672,0.0178406,0.0197754,0.0199115,0.0178846,0.0148408,0.0107517,0.0075849,0.0045342,0.003733,0.0034949
0.0084004,0.0091351,0.0099762,0.0108105,0.0115847,0.0123604,0.0131369,0.0143992,0.0156557,0.0172374,0.0184995,0.0196552,0.0208648,0.0217731,0.0227077,0.0233347,0.0236578,0.0235071,0.0228209,0.0215142,0.01954,0.0181419,0.0174281,0.0167377,0.01643,0.0164599,0.0166643,0.0164077,0.0149871,0.0134355,0.012552,0.012876,0.0141975,0.0140662,0.0123528,0.0100464,0.007114,0.0049351,0.0029188,0.002399,0.0022469
0.0096557,0.0104939,0.0114066,0.0123101,0.0131477,0.0139917,0.0148398,0.0162548,0.017712,0.0195586,0.0210598,0.0224265,0.0238249,0.0248415,0.0258111,0.026409,0.0266244,0.0263788,0.0256102,0.0241915,0.0220971,0.020579,0.0197666,0.0189978,0.0186883,0.0188014,0.0191529,0.0190215,0.0175453,0.0158052,0.0146901,0.0149282,0.0165648,0.0167123,0.0148937,0.0122272,0.0087088,0.0060538,0.0035445,0.002912,0.0027294
0.0095175,0.0103357,0.011221,0.0120931,0.0128855,0.0136985,0.0145414,0.0159643,0.0174317,0.0193095,0.0208383,0.0222666,0.0237268,0.024774,0.0257398,0.0263229,0.0265622,0.0263622,0.0256705,0.0243915,0.0224615,0.021068,0.0203269,0.019619,0.0193576,0.0194848,0.0198413,0.0197609,0.0184001,0.0167225,0.015560299999999999,0.0157272,0.0174067,0.0176591,0.0159368,0.0132909,0.0096625,0.0068269,0.0040943,0.0033807,0.0031847
0.0099323,0.0108104,0.0117603,0.012681,0.0135239,0.0143881,0.0152771,0.016739,0.0182395,0.0201453,0.0217074,0.0231599,0.0246506,0.0257215,0.0267186,0.0273296,0.0275799,0.0273637,0.0266335,0.025288,0.0232624,0.0217683,0.020974,0.0202247,0.0199377,0.020076,0.0204449,0.020357,0.0189339,0.0171913,0.01601,0.016204,0.0179145,0.0181641,0.0163747,0.0136462,0.0099252,0.0070111,0.0042003,0.0034731,0.0032575
0.0098031,0.0106566,0.0115794,0.0124688,0.0132985,0.0141509,0.0149937,0.016356,0.0177438,0.0195024,0.0209188,0.0222405,0.0236009,0.0245986,0.0255782,0.0262209,0.0265525,0.0264435,0.0258222,0.0246039,0.0226897,0.0212733,0.020529,0.019827,0.019555,0.0196363,0.0199161,0.0197151,0.0182588,0.0165742,0.0154939,0.0157289,0.0173733,0.0175882,0.0158887,0.0133267,0.0097909,0.0070043,0.0042616,0.0035313,0.0033199
0.0079701,0.0087136,0.0095306,0.0103532,0.0111168,0.011882,0.012672,0.0140125,0.0153875,0.0171627,0.018577,0.0198659,0.0211691,0.0220867,0.0229713,0.0235357,0.0237398,0.0234524,0.0225742,0.0210127,0.0187957,0.0172508,0.0164941,0.0157674,0.0154423,0.0154566,0.0156474,0.0153736,0.0139771,0.0124436,0.0114871,0.0116767,0.0130674,0.0131181,0.0114968,0.0092787,0.006472,0.0044061,0.0025469,0.0020645,0.0019263
0.0075425,0.008232,0.0090157,0.0097932,0.0105218,0.011245,0.0119257,0.0129895,0.0139723,0.0152465,0.0162753,0.0171871,0.0181092,0.0187676,0.0194957,0.0200194,0.0202209,0.0199316,0.0189242,0.0171297,0.0147067,0.0132492,0.0127372,0.0122223,0.0119081,0.0117214,0.0116214,0.0111256,0.0099149,0.0089328,0.008415,0.0084887,0.0088375,0.0083195,0.0069916,0.0055145,0.0038119,0.0026214,0.0015411,0.0012532,0.0011757
0.0092601,0.010019,0.0108653,0.0117238,0.012538,0.0133014,0.0140237,0.0151388,0.016182,0.0175106,0.0185898,0.0195318,0.0204895,0.0211998,0.0220097,0.0225801,0.0227841,0.0224987,0.0214888,0.0196608,0.0171558,0.0156182,0.0149931,0.014366,0.0139921,0.0137855,0.0136992,0.0131362,0.0117278,0.010545,0.0099879,0.0101735,0.0107397,0.0102329,0.0086868,0.0069097,0.0047986,0.0033115,0.0019682,0.0016176,0.0015111
0.0082391,0.0087764,0.0093937,0.0100621,0.0107332,0.0112988,0.0117576,0.0124897,0.0130793,0.0139332,0.0146303,0.0151509,0.0156209,0.0158914,0.01632,0.0166552,0.0166394,0.0161595,0.0148579,0.0126891,0.0100854,0.0087073,0.0083123,0.0079033,0.0075899,0.0073111,0.0070842,0.0065629,0.0056621,0.0051113,0.0049314,0.0049533,0.00489,0.0043179,0.0034188,0.0025631,0.0016885,0.0011189,0.0006779,0.0005548,0.000516
0.0074687,0.0080006,0.008618,0.0092645,0.0098829,0.0104177,0.0108647,0.0115897,0.0121675,0.0129961,0.013659,0.0141637,0.0145947,0.0148171,0.0151649,0.0154417,0.0153717,0.0148396,0.0135283,0.0114261,0.008969,0.0076992,0.0073495,0.0069779,0.0067074,0.0064625,0.0062545,0.0057901,0.0050044,0.0045344,0.0043553,0.0043544,0.0042381,0.0037025,0.0029106,0.0021731,0.0014084,0.0009282,0.0005214,0.0004216,0.0003898
0.0088684,0.0095936,0.0103941,0.0111889,0.0119204,0.0126638,0.0134392,0.0147516,0.016112,0.0178882,0.0193517,0.020702,0.0220762,0.0230507,0.0239519,0.0244699,0.0245727,0.0241938,0.0232603,0.0216321,0.0194202,0.0178576,0.0170571,0.0162989,0.0159714,0.0160531,0.0163224,0.0161138,0.0147035,0.0131372,0.0121593,0.0123287,0.0136307,0.0136275,0.0119439,0.0096409,0.0067081,0.0046007,0.0027109,0.0022623,0.0021154
0.0067236,0.0073776,0.0081215,0.0088531,0.0095345,0.0102433,0.0109717,0.0122073,0.0134954,0.0151961,0.0166281,0.0179772,0.0193875,0.0203911,0.0213208,0.0218647,0.0220195,0.0216765,0.0207879,0.0192624,0.0171325,0.0156655,0.0149209,0.01422,0.0139406,0.0140278,0.0142984,0.0141429,0.012831,0.011392,0.0104654,0.0105861,0.0118101,0.0118111,0.0102413,0.0081357,0.0055369,0.0037017,0.002077,0.0016799,0.0015611
0.0051686,0.0057381,0.0064213,0.0070835,0.0077339,0.0084578,0.00914,0.0101478,0.0111444,0.0124674,0.013573,0.0146084,0.0157522,0.0166632,0.0176585,0.0184065,0.0189456,0.0190061,0.0185237,0.0174174,0.0156427,0.0145365,0.0140979,0.0136693,0.0134515,0.0134178,0.0134857,0.0131022,0.0118101,0.010593,0.0099108,0.0100538,0.0107066,0.0102488,0.0086288,0.0067442,0.0044988,0.002996,0.0017143,0.0013999,0.0012935
0.0068548,0.0073609,0.0079492,0.0085945,0.0092231,0.0098038,0.0103879,0.0114363,0.0125926,0.014091,0.0152769,0.0163207,0.0174006,0.018212,0.0190789,0.0196781,0.0199456,0.0197644,0.0190144,0.0175915,0.0155594,0.0141331,0.0134212,0.0127565,0.0124267,0.0123626,0.0124343,0.0120371,0.0106249,0.0091987,0.0084997,0.0088648,0.010109,0.0101124,0.0086885,0.0068733,0.00471,0.0032108,0.0018885,0.0015526,0.0014624
0.0084199,0.0089862,0.00944,0.0100429,0.0106284,0.0110207,0.0115792,0.012594,0.0137192,0.0151448,0.0162664,0.0176316,0.018904,0.0199481,0.020775,0.0212524,0.0212109,0.0210112,0.0204505,0.0184925,0.0164186,0.0148982,0.014234,0.0136035,0.0132948,0.0132605,0.0133239,0.0129248,0.0115546,0.0101356,0.0093811,0.0097136,0.010976,0.0110339,0.0096244,0.0077596,0.0053715,0.0037078,0.0022183,0.0018543,0.001745
0.0064854,0.0070223,0.0076566,0.0083503,0.0090201,0.0096172,0.0101736,0.0111437,0.0121816,0.013518,0.0145671,0.0154786,0.016449,0.0172278,0.0181303,0.0187974,0.0192002,0.0191713,0.0185836,0.0173668,0.0154892,0.0141672,0.0135327,0.0129473,0.0126479,0.0125677,0.0126217,0.012132,0.0106157,0.0091386,0.0084853,0.0089171,0.0101999,0.0102192,0.0088155,0.0070012,0.0048086,0.0032633,0.001878,0.0015214,0.0014196
